1.768635299849235398e+00 1.723137159483193237e+00 1.676393875296006142e+00 1.627236668567114464e+00 1.574158261857737662e+00 1.515719943987176022e+00 1.450544543189303148e+00 1.377940691847072463e+00 1.298465220567135425e+00 1.212258355025642720e+00 1.120884655700619792e+00 1.027926343921579111e+00 9.375551668300358132e-01 8.533110273544316504e-01 7.766561593197340851e-01 7.068618237293925466e-01 6.420783138597108142e-01 5.809588644220792242e-01 5.221589180759004245e-01 4.645460721243290791e-01 4.083847571780198638e-01 3.552434631479735039e-01 3.067181943257119014e-01 2.638027612323555759e-01 2.268849550357237288e-01 1.950967645131340966e-01 1.666135243519393794e-01 1.397944801896696676e-01 1.136912703517724554e-01 8.797101869491408266e-02 6.297628728285718791e-02 3.924519654443943406e-02 1.657580157634595819e-02 6.277124402659080005e+00 6.253328254156744315e+00 6.227472191215113639e+00 6.199105231002784322e+00 6.168308321747659306e+00 6.135751719847946539e+00 6.102508028571406840e+00 6.070000091782391749e+00 6.040192109912617013e+00 6.014862517119755836e+00 5.994719238736641920e+00 5.979166570515088708e+00 5.966806633306207530e+00 5.956338291518875394e+00 5.946972032236964800e+00 5.938356072447179557e+00 5.930474318923045551e+00 5.923651888003278465e+00 5.918283673941989953e+00 5.914413772135533875e+00 5.911725347132972708e+00 5.909934108578475787e+00 5.908944799054048680e+00 5.908568888409582165e+00 5.908372262377492135e+00 5.908076021739873340e+00
1.719371598459511485e+00 1.756176903767882269e+00 1.794176073839932162e+00 1.830726655394097069e+00 1.859836336066434281e+00 1.873187803708335153e+00 1.863757964655778032e+00 1.827438877307661746e+00 1.764710391588173444e+00 1.680075146052764978e+00 1.578600342183334115e+00 1.465840019807648220e+00 1.347056227040942300e+00 1.228186501181670831e+00 1.113573134644319840e+00 1.007915494821131963e+00 9.142813478544509209e-01 8.334200666699678184e-01 7.638769665593165836e-01 7.034937409043585665e-01 6.502048470462291618e-01 6.032698512446087458e-01 5.613894220521018497e-01 5.222789941447480988e-01 4.845606938791920393e-01 4.468815236864663865e-01 4.079412516351142437e-01 3.676196784662428274e-01 3.264243495855745913e-01 2.848877862572829489e-01 2.436977970095516588e-01 2.034045781991469515e-01 1.644978468092121171e-01 1.277879332797325351e-01 9.372867524976051523e-02 6.206954969565290497e-02 3.260042664398771911e-02 5.269413309713209641e-03 6.263055619177591460e+00 6.239524186868895761e+00 6.217919996833434659e+00 6.198096838490764426e+00 6.179515962955228758e+00 6.161519867802819128e+00 6.143825318322943652e+00 6.126687516189262439e+00 6.110822920369724187e+00 6.097160863716944768e+00 6.086350751149559812e+00 6.078313183950096565e+00 6.072244136687789506e+00 6.066936667974609065e+00 6.061289953410283537e+00 6.054930128957408897e+00 6.047888337530974212e+00 6.040428690322533711e+00 6.032815256801202786e+00 6.025167787909629702e+00 6.017499806051660016e+00
1.832113169133714026e+00 1.913444714970435667e+00 1.996993499597515154e+00 2.077242784687641119e+00 2.145677180409658380e+00 2.193353476775867339e+00 2.214809439282534154e+00 2.207003271109559073e+00 2.167209282739639420e+00 2.096787017306703138e+00 2.000267472435766525e+00 1.884397096165247643e+00 1.759636797241953765e+00 1.636108115727252121e+00 1.520566369657255335e+00 1.415025605949279175e+00 1.318299190015777445e+00 1.228462808385609062e+00 1.143631929576605089e+00 1.063734299040983933e+00 9.910507529204963806e-01 9.254689884041550352e-01 8.658202569573275609e-01 8.110909504482630705e-01 7.599071834375484835e-01 7.115196626017968873e-01 6.650930741698973803e-01 6.199003880736431160e-01 5.750244389902204878e-01 5.303897994100641444e-01 4.850363603822073211e-01 4.379163422085499136e-01 3.888989488217729495e-01 3.382332233306034608e-01 2.879139397979491588e-01 2.406192965533655581e-01 1.978235166979717408e-01 1.601630408088974000e-01 1.277491507045594721e-01 1.003502269452589968e-01 7.749588482074663831e-02 5.845703367154003044e-02 4.247964052761224463e-02 2.924078683684042113e-02 1.831531374267456047e-02 8.805089710941115325e-03 6.282986244721920244e+00 6.273557781015393964e+00 6.262550263924980598e+00 6.249268589723779854e+00 6.233662471725926579e+00 6.215810713190295544e+00 6.196472031212681308e+00 6.177105873379223233e+00 6.158669343969809695e+00 6.141166052972313771e+00 6.124323143203933562e+00 6.107911461535334929e+00 6.091643565720896270e+00
1.835577486855813678e+00 1.975060220201033223e+00 2.118957693155077759e+00 2.261914889036695797e+00 2.393649064361855761e+00 2.502771417737741366e+00 2.581599695515773618e+00 2.625739386418002308e+00 2.633751087679006897e+00 2.604697602621811381e+00 2.538133656910004365e+00 2.437264361049013672e+00 2.310144771225342453e+00 2.168935577535897608e+00 2.026771433510461851e+00 1.893645681673210124e+00 1.775001587187278407e+00 1.672626373730776939e+00 1.586016994179535011e+00 1.511472794707703127e+00 1.443095628991693635e+00 1.374572148697740470e+00 1.301003885733240883e+00 1.219176303251522153e+00 1.130284306771562886e+00 1.040131147695105174e+00 9.559342675303281744e-01 8.815658410738531625e-01 8.171626570594696659e-01 7.614972936557475869e-01 7.135659549023505299e-01 6.711564640631582090e-01 6.327812057821602387e-01 5.974926513156568753e-01 5.633717830295587037e-01 5.282983226444787350e-01 4.910236569241785420e-01 4.515128017857966691e-01 4.100997505089307715e-01 3.685370010840322563e-01 3.291459825159229746e-01 2.935105844902372030e-01 2.620957271060812555e-01 2.347331249767075356e-01 2.110231509858449817e-01 1.898959303663482756e-01 1.703259077919547226e-01 1.518285089525183984e-01 1.338683697739804501e-01 1.163488558475608836e-01 9.952032510178789038e-02 8.345132100028136712e-02 6.831352158924532125e-02 5.411316464176985780e-02 4.086690637420568178e-02 2.889761830020773012e-02 1.796258333975258789e-02 7.454695591385296534e-03 6.280358791754246717e+00
1.804574870537113407e+00 1.967061642805663979e+00 2.126616517955443708e+00 2.278930991861103816e+00 2.417096562085563338e+00 2.534281250786456496e+00 2.626792836383379015e+00 2.693809021527772796e+00 2.736482113297606933e+00 2.756914831765134188e+00 2.756543663009324963e+00 2.736666311082728509e+00 2.700062487475616724e+00 2.650315407199213880e+00 2.590461049112403824e+00 2.521774281707640952e+00 2.443791359342288860e+00 2.354801568573787307e+00 2.253289696261984165e+00 2.139659799150865904e+00 2.017550075215881034e+00 1.893612660449118357e+00 1.777326879243217750e+00 1.677587945711301876e+00 1.595346013316369049e+00 1.525944663474600782e+00 1.463828343700382284e+00 1.403284719071526077e+00 1.341186586562991279e+00 1.275810432472339606e+00 1.206391129736947398e+00 1.134270903217107218e+00 1.062769091297053325e+00 9.946295447630952857e-01 9.321973091614911278e-01 8.767057673244093019e-01 8.278444641028254170e-01 7.838286174223300096e-01 7.415252949815899219e-01 6.990431141364847889e-01 6.562595624011202666e-01 6.136308260302000273e-01 5.724625515308717771e-01 5.346866587072703902e-01 5.005565844319198598e-01 4.697647386491343724e-01 4.419438023395116377e-01 4.166824757846989691e-01 3.933827370171919524e-01 3.713161962164905350e-01 3.506393915029193953e-01 3.317284744474514602e-01 3.149528902073271408e-01 3.008103743743263392e-01 2.895425302569185066e-01 2.809079181901875666e-01 2.741274627075758197e-01 2.682725871809055196e-01 2.627991323131763646e-01
1.825479409057064073e+00 2.001668122583937670e+00 2.174335918642120724e+00 2.337693997120533496e+00 2.483217884636627293e+00 2.604506374064616381e+00 2.699183136584010434e+00 2.767356864063302169e+00 2.810610289609400514e+00 2.831967573332124122e+00 2.835644834319765994e+00 2.825934337103828575e+00 2.806684440253502277e+00 2.781475348074533560e+00 2.752866974523588528e+00 2.721605594827084751e+00 2.688026981725173847e+00 2.651789280091081391e+00 2.610587414969495423e+00 2.560969001663769173e+00 2.499398653319044428e+00 2.421614026901624417e+00 2.325762718511254601e+00 2.213078544419303295e+00 2.089397123023055691e+00 1.967346982554726287e+00 1.856856358222866765e+00 1.764639568955182591e+00 1.689898601417003210e+00 1.629902050685988479e+00 1.579936170422806319e+00 1.534070391866943606e+00 1.487648283656660242e+00 1.436714996415955792e+00 1.380200141622405230e+00 1.319327262528197764e+00 1.256058040689323141e+00 1.192760496235022449e+00 1.130837185710364734e+00 1.071066802850056954e+00 1.014125867203279352e+00 9.611340829310521805e-01 9.116355625015989395e-01 8.657200685283036323e-01 8.234929462735647299e-01 7.842917015832145955e-01 7.477984991806757575e-01 7.133758321071236308e-01 6.813218291032534513e-01 6.523430565853071128e-01 6.270353288564260996e-01 6.068444070346409314e-01 5.921147920609675097e-01 5.826398494622975210e-01 5.779395590816077677e-01 5.767696798489735377e-01 5.777728136872802844e-01 5.801390793423792935e-01 5.827725629521703921e-01
1.782923704076326388e+00 1.973098649263564042e+00 2.159677678422858182e+00 2.334672195771119618e+00 2.487188328084968703e+00 2.610041295104533532e+00 2.701230364499810133e+00 2.762580605724034744e+00 2.797730278223602429e+00 2.811036327980352301e+00 2.807253667077006742e+00 2.791268983146372396e+00 2.767446995582937497e+00 2.739281926738724060e+00 2.709513500563982547e+00 2.680008947453446311e+00 2.651894110227081214e+00 2.625811880916898655e+00 2.601331847193526059e+00 2.577354987050274993e+00 2.552733160619146791e+00 2.525799457573371321e+00 2.494708963205383156e+00 2.458177206874618381e+00 2.415069902233840882e+00 2.365455570487741799e+00 2.309987103734792324e+00 2.248739195132786861e+00 2.182999113227095389e+00 2.114001105652154155e+00 2.043425336160544337e+00 1.972481219317478329e+00 1.901704431029105358e+00 1.832902496943986659e+00 1.768123508583934633e+00 1.709291751331473375e+00 1.655895901639744094e+00 1.605476442141870796e+00 1.553979298679521781e+00 1.498540888399712889e+00 1.439143440845816801e+00 1.378524462952811502e+00 1.321116973593188915e+00 1.268601270824100347e+00 1.220938004167096969e+00 1.177667008653089153e+00 1.138198652385607135e+00 1.102279724423226748e+00 1.069936469949628988e+00 1.040643301546475552e+00 1.013715420044963400e+00 9.870272237550867800e-01 9.590651299336282465e-01 9.292498820340197030e-01 8.977149963539372557e-01 8.648341580491908376e-01 8.317778796707328004e-01 7.990241458167972599e-01 7.669399378871096795e-01
1.830692660353222312e+00 2.022774897866724153e+00 2.211144998963699759e+00 2.387716000402792194e+00 2.542232865070174430e+00 2.667377093181066083e+00 2.760112345254785993e+00 2.820661642047213924e+00 2.852021931447834113e+00 2.858962820709125552e+00 2.846682636061812044e+00 2.820257996413499946e+00 2.784308691776820055e+00 2.742727752626702653e+00 2.698770990640257050e+00 2.655638065795355995e+00 2.615672594944944418e+00 2.580129918564624258e+00 2.549509987545212741e+00 2.523733766846352644e+00 2.501959883309702537e+00 2.482914067561329041e+00 2.465313708080695942e+00 2.447697782019520485e+00 2.428806677578365214e+00 2.407821734153313464e+00 2.384188419887583343e+00 2.357687939814921751e+00 2.328620348947274099e+00 2.297434048726340716e+00 2.264312561590935857e+00 2.228991569024985964e+00 2.190968452316076842e+00 2.149613428568921680e+00 2.104661653802249344e+00 2.056352415345835016e+00 2.005367780691313939e+00 1.952606403220263243e+00 1.897933928760207722e+00 1.839921496185199956e+00 1.778155902437608793e+00 1.715698235877282096e+00 1.658046901317971722e+00 1.608801621612181210e+00 1.568084737430426090e+00 1.534102553797432655e+00 1.504247942477959565e+00 1.476312747877758236e+00 1.448575428055193459e+00 1.420565860338219411e+00 1.392345752705661299e+00 1.363978911821858153e+00 1.335275241821422432e+00 1.306511243721557802e+00 1.277509808908656064e+00 1.248845464903930225e+00 1.220501110806238909e+00 1.192397680177390784e+00 1.164805528434705861e+00
1.775316819197285012e+00 1.911238412205863657e+00 2.045799992812408874e+00 2.176042725542210121e+00 2.297286878598129078e+00 2.403485566801152551e+00 2.489721377095937438e+00 2.554319966777691686e+00 2.598439576221553970e+00 2.625420499752399550e+00 2.639739668625908919e+00 2.645379591383434370e+00 2.645184561061107331e+00 2.641314753226305267e+00 2.635079078597255098e+00 2.626674279371742582e+00 2.616044415516469268e+00 2.603477141326961952e+00 2.589433556560400085e+00 2.574482452274664102e+00 2.559202185424261700e+00 2.543978249981879269e+00 2.529145805269245262e+00 2.514837636224275474e+00 2.500887529689383104e+00 2.487295473139479185e+00 2.473924166322958307e+00 2.460000352981182914e+00 2.445046846698231136e+00 2.429265475050530920e+00 2.412527850513762839e+00 2.394616533665760105e+00 2.375487277262525510e+00 2.354585961865850674e+00 2.331251466206024858e+00 2.305024824270565542e+00 2.275419386276364087e+00 2.242498300947196377e+00 2.206795871043256696e+00 2.169110658655919455e+00 2.130811040585832039e+00 2.092734567563101056e+00 2.054709106121205053e+00 2.016760032995473129e+00 1.979083755105453424e+00 1.941467273178404396e+00 1.903850126700255441e+00 1.866231765595634196e+00 1.828483149294735766e+00 1.790400371412085967e+00 1.752262075056189472e+00 1.714885154596863304e+00 1.678830874354058755e+00 1.644394305122808930e+00 1.611152989665224133e+00 1.577634632160015649e+00 1.542782507224668809e+00 1.507003830597334115e+00 1.471003069735725699e+00
1.559365100070900789e+00 1.686581967748278732e+00 1.814653701101136107e+00 1.942809603275603259e+00 2.067543954293125985e+00 2.181896196617313155e+00 2.277352973654724888e+00 2.349207407690426130e+00 2.397393252624168802e+00 2.425476729072183701e+00 2.438610183142027932e+00 2.441634801322681625e+00 2.438607032098567551e+00 2.432572580536365159e+00 2.425697267903340393e+00 2.419267253623979652e+00 2.413664661007697720e+00 2.408764973406950283e+00 2.404214237846381330e+00 2.399587253069078940e+00 2.394566498604792759e+00 2.389089584340234218e+00 2.383451313825042828e+00 2.378014374767131400e+00 2.372864024157658847e+00 2.367739562756801863e+00 2.361959051079667748e+00 2.354745044627312822e+00 2.345527432518227151e+00 2.333959491370220629e+00 2.319871546621382397e+00 2.303533268514911470e+00 2.285633742629071818e+00 2.266806957576656512e+00 2.247505976396698912e+00 2.228102644723016112e+00 2.208727064483592795e+00 2.189432647030824519e+00 2.170223128727028161e+00 2.151038429406876951e+00 2.131587856914777479e+00 2.111635894170119432e+00 2.090880764722490959e+00 2.068758750279758640e+00 2.044748661500348952e+00 2.018646419881977128e+00 1.990575538041195136e+00 1.960938527718543822e+00 1.930464781678093544e+00 1.899809068716374005e+00 1.869715183501126310e+00 1.841193332412758066e+00 1.815204663309960997e+00 1.792242857760465213e+00 1.772240091307216270e+00 1.754682300095764980e+00 1.738711590913268656e+00 1.723638760396631220e+00 1.709002615563329108e+00
1.621196408742022976e+00 1.676126546101416981e+00 1.731111295379943682e+00 1.786229919741118000e+00 1.841429556540700174e+00 1.895657800867963205e+00 1.947371829599218618e+00 1.995374089190665945e+00 2.038821797587078155e+00 2.077185604800501295e+00 2.110028074356064653e+00 2.137468187650113371e+00 2.160346807789214729e+00 2.179308660777351303e+00 2.194407229726289543e+00 2.205303990354453347e+00 2.212376074263768810e+00 2.216428314053446424e+00 2.217934582990746417e+00 2.217581848825006308e+00 2.215815320741153283e+00 2.212992011361374800e+00 2.209312320642784044e+00 2.205132888610824349e+00 2.200577458985666812e+00 2.195325585100524002e+00 2.189695364958300861e+00 2.184793873281454690e+00 2.182062692207473287e+00 2.182413151353119751e+00 2.185200094710490148e+00 2.188859828525172802e+00 2.191277015327934397e+00 2.191025041249969441e+00 2.187930366115524272e+00 2.182126874566888031e+00 2.173927030772935698e+00 2.163390402609621788e+00 2.151036368952741196e+00 2.137367710664480391e+00 2.123020948190133872e+00 2.108454906791752848e+00 2.094036953055383510e+00 2.080154014286295094e+00 2.066629643162184671e+00 2.053270819649003709e+00 2.039703025623709642e+00 2.026189115140111685e+00 2.012792463829756962e+00 1.999383455838034562e+00 1.986359885072705334e+00 1.973894733452304040e+00 1.961929423086626656e+00 1.950222605151139099e+00 1.938816571972737490e+00 1.927438726400853675e+00 1.916209353089895595e+00 1.905031278859175004e+00 1.893756691287445060e+00
