9.506325425226139769e-01 9.316139946812106443e-01 9.132175922861119899e-01 8.952267744288456841e-01 8.773264923634964685e-01 8.591945631039223930e-01 8.411455995411735165e-01 8.241032369250557155e-01 8.087358686578984823e-01 7.956222911216028759e-01 7.856730263573656892e-01 7.797699436197010892e-01 7.781324144450166846e-01 7.806277806131318719e-01 7.874426127625646643e-01 7.989197188540765326e-01 8.148459714883599103e-01 8.343961694850076105e-01 8.567878456676445431e-01 8.815348019933433310e-01 9.083224453783661501e-01 9.370510023090469209e-01 9.676752723013734014e-01 9.998219713206116799e-01 1.032577073332415107e+00 1.064919523115369193e+00 1.096082803648380954e+00 1.125552677105533306e+00 1.153123684964576734e+00 1.179002415001699555e+00 1.203690760292674966e+00 1.227659239987375361e+00 1.251189348182654815e+00 1.274271689267026941e+00 1.296650379276469423e+00 1.318130219631161282e+00 1.338927944859032548e+00 1.359457502158354369e+00 1.380015248144358164e+00 1.400791410459447217e+00 1.422079800119307569e+00 1.444172703668310298e+00 1.466959118681776530e+00 1.489642746867176015e+00 1.511137401206939179e+00 1.530549058040202359e+00 1.547426959228198395e+00 1.561761826539028064e+00 1.573968400532574030e+00 1.584388028926527747e+00 1.593187976791765603e+00 1.600771047694593552e+00 1.607381000166327345e+00 1.612746344398835019e+00 1.616696347267208456e+00 1.619671558481014850e+00 1.622134840786480181e+00 1.624310295337626275e+00 1.626336187816832979e+00
1.201931594113967217e+00 1.130271299493291526e+00 1.059824081727110290e+00 9.913517962600860711e-01 9.252537362952608646e-01 8.619308883436278546e-01 8.019999563996714764e-01 7.464123983879599189e-01 6.965491495563342905e-01 6.541080831577669175e-01 6.205571983921338575e-01 5.968114078344529672e-01 5.831720220681907429e-01 5.793531389316837199e-01 5.847668412424524842e-01 5.987835324033718987e-01 6.203137835989297466e-01 6.478761777337594951e-01 6.796633263745398557e-01 7.138970551370501516e-01 7.490010515829096382e-01 7.833763362621186666e-01 8.155853293706458729e-01 8.450646761307155641e-01 8.722046704194924560e-01 8.977945989706838104e-01 9.228015003940421845e-01 9.481680072040411522e-01 9.746677568482087217e-01 1.002799143973140961e+00 1.032890617457669968e+00 1.065006353471912304e+00 1.099087116612593507e+00 1.134713477451176233e+00 1.171044167133545422e+00 1.206831245302346423e+00 1.240636559837511088e+00 1.271214322755193527e+00 1.297951944530928436e+00 1.321114910818939725e+00 1.341540661324531314e+00 1.360263519807655141e+00 1.378259538827959707e+00 1.396307131945658586e+00 1.414987855820858620e+00 1.434492790761793479e+00 1.454461736574591546e+00 1.474328473619502367e+00 1.493373763701184131e+00 1.510897796303522167e+00 1.526343968296353992e+00 1.539528497535590290e+00 1.550504377594809080e+00 1.559415554314864671e+00 1.566563219280031616e+00 1.572541523805684127e+00 1.577939826959084746e+00 1.583072279512556468e+00 1.588090726103722261e+00
1.236466773604924185e+00 1.162280376016517236e+00 1.091159359496601144e+00 1.024519051611773923e+00 9.624820383662771039e-01 9.035739765901222853e-01 8.462549425614468435e-01 7.896666663883221693e-01 7.339195002695299008e-01 6.811627084366193019e-01 6.352469980103463421e-01 5.995369420877381117e-01 5.759312886612147908e-01 5.642764732194299748e-01 5.626110487263044080e-01 5.681706577194803875e-01 5.789879496642283963e-01 5.939481315981578469e-01 6.120936089615051090e-01 6.327893927198823265e-01 6.555736131646161535e-01 6.797789501529883927e-01 7.047461029640907926e-01 7.302745297269370717e-01 7.564594073595181101e-01 7.833190173112235533e-01 8.109981374853939551e-01 8.397773881406883634e-01 8.691355497118219420e-01 8.980957288098615487e-01 9.261956864771808684e-01 9.531787459115881322e-01 9.787989474427755132e-01 1.003299775284104411e+00 1.027453748812758416e+00 1.052099793095434777e+00 1.078329914054772187e+00 1.107130068222793140e+00 1.138195157953782344e+00 1.170165532974179801e+00 1.201638358132415485e+00 1.231383531848306623e+00 1.258355759349704117e+00 1.282233083564808362e+00 1.303588100673644057e+00 1.323634854636916991e+00 1.343518324177638945e+00 1.363713387347666339e+00 1.383828264383420326e+00 1.403129310266258534e+00 1.421311991136402719e+00 1.438609209619182261e+00 1.455628000334129313e+00 1.472949545522676429e+00 1.490879002415754995e+00 1.509204433385380906e+00 1.527439942575305798e+00 1.545493159980718900e+00 1.563606779525944290e+00
1.348565837353870700e+00 1.257427493450301137e+00 1.173136734931560232e+00 1.098037004490944213e+00 1.032501593299685272e+00 9.743730820335165799e-01 9.199644048786501660e-01 8.657894695097902993e-01 8.099674104885844494e-01 7.531271406058153151e-01 6.986193020263806730e-01 6.515015096295592167e-01 6.162859369049475955e-01 5.955622777775556598e-01 5.892236808222822697e-01 5.943420898048282774e-01 6.067516087986334350e-01 6.224763621928065538e-01 6.379449912280563684e-01 6.503640805148946935e-01 6.582166344871152042e-01 6.613946620641250052e-01 6.609164915700525000e-01 6.585701753586993279e-01 6.568115736270534466e-01 6.579527287387670897e-01 6.632324061449641484e-01 6.729221102984125347e-01 6.868087316021183053e-01 7.046190602953005255e-01 7.261207219179958150e-01 7.507232048036743821e-01 7.771561708522835010e-01 8.042225128147927338e-01 8.316176886702713045e-01 8.595575927445516795e-01 8.884209745533326874e-01 9.185961821455156384e-01 9.502638031017675013e-01 9.830471952446936390e-01 1.016039828260675737e+00 1.048115550078107194e+00 1.078681921695048507e+00 1.107974124450812337e+00 1.136366494393539428e+00 1.163945667037162846e+00 1.190388490554192602e+00 1.214903489424727923e+00 1.236771809533581123e+00 1.255854146431257590e+00 1.272369003200122917e+00 1.286797687979478466e+00 1.299867459567807249e+00 1.312174928913721450e+00 1.323923368018644187e+00 1.335076425173820525e+00 1.345705434550624080e+00 1.356125295533488817e+00 1.366616408031407159e+00
1.639682489463750503e+00 1.569354176773611664e+00 1.497775035960734247e+00 1.423832464225227357e+00 1.346731760306882020e+00 1.265834219501064117e+00 1.180903591112930195e+00 1.093599906533392341e+00 1.007280916552167227e+00 9.250463400988109264e-01 8.493882678386603935e-01 7.827010129687822504e-01 7.265195336473314613e-01 6.808597972641698970e-01 6.446134030054418984e-01 6.162488040044115101e-01 5.942596682139975606e-01 5.772145995272848218e-01 5.642956934923752943e-01 5.558164706025093826e-01 5.528443785121697207e-01 5.559877393684140579e-01 5.648463169878681356e-01 5.778323973639470923e-01 5.926694052255055967e-01 6.074678998402969210e-01 6.212402566609660504e-01 6.337963221734901342e-01 6.454886054282840124e-01 6.568599741372634915e-01 6.684470862031515193e-01 6.805065548771805917e-01 6.929955898014578120e-01 7.058931503495661230e-01 7.192908886802736879e-01 7.335308832213006669e-01 7.490340904154210167e-01 7.660497220126516460e-01 7.847054944126563569e-01 8.050457828518962078e-01 8.271143648461336539e-01 8.509175371191514126e-01 8.762241011650907518e-01 9.023478567074991741e-01 9.286441054326788347e-01 9.548033890073989172e-01 9.804044027950610252e-01 1.004899472252125836e+00 1.028275400054907918e+00 1.051350642905379829e+00 1.074970798077145462e+00 1.099341601940061475e+00 1.124592239327637078e+00 1.151062469900805851e+00 1.178673954637950327e+00 1.206696522174619757e+00 1.234739829101591635e+00 1.263118085568550653e+00 1.291955270844743930e+00
1.615691080514892297e+00 1.564654032246765247e+00 1.513060335425368219e+00 1.460567934040964522e+00 1.406883257731222914e+00 1.351356520734742217e+00 1.293209813811890818e+00 1.232487757048241317e+00 1.170668501946172890e+00 1.110231769245602962e+00 1.053270801635704190e+00 1.001051850139450305e+00 9.540130187357916958e-01 9.115131295288430024e-01 8.722939524197952377e-01 8.350981302560704922e-01 7.990068475577418727e-01 7.635548144115391622e-01 7.288690024339113949e-01 6.958087234758132400e-01 6.656475134010271244e-01 6.397773970976491364e-01 6.195189564258967163e-01 6.060828015737748098e-01 6.007765204012506244e-01 6.041948148919219497e-01 6.151346195699974873e-01 6.308302034027865046e-01 6.482819421405681126e-01 6.652717065113441519e-01 6.803195379278212940e-01 6.927175592485803612e-01 7.024595692097084232e-01 7.101005273184828326e-01 7.164250451665017394e-01 7.221231510416692423e-01 7.277706502182407222e-01 7.336948414832228371e-01 7.399511487416603472e-01 7.465082261444460077e-01 7.535963599271319202e-01 7.617070562534746792e-01 7.712727979033819903e-01 7.826730858518455847e-01 7.964007988144463646e-01 8.129157119962358014e-01 8.324718934875486864e-01 8.550928946456154423e-01 8.804916859352762692e-01 9.076824263672749193e-01 9.351427133358484189e-01 9.615857323556785685e-01 9.863920202447300500e-01 1.009479686440326818e+00 1.030945658221201544e+00 1.051077756155193388e+00 1.070377342030682799e+00 1.089284217322559867e+00 1.108030699472892122e+00
1.599670477744163932e+00 1.581483039656033762e+00 1.562550679250759966e+00 1.542066172828491455e+00 1.519087773966380395e+00 1.492834809824381770e+00 1.462431336061786213e+00 1.427281257941124704e+00 1.387943550350150712e+00 1.345757371804309432e+00 1.301658606337918522e+00 1.256073242139235546e+00 1.209639180754241261e+00 1.163407821558137378e+00 1.118473389822465691e+00 1.076005697725281429e+00 1.036977645749389776e+00 1.001662624211184127e+00 9.695073496217885278e-01 9.397513873987177746e-01 9.118541016177749148e-01 8.856733341033451445e-01 8.613834102937399928e-01 8.392928204668097525e-01 8.197078038376880427e-01 8.029333561596014857e-01 7.889909954433522721e-01 7.775044756962776749e-01 7.681126496013882532e-01 7.606758005098445130e-01 7.550277561913523172e-01 7.505976746181417525e-01 7.469425672010666650e-01 7.444162784751847672e-01 7.435019800938805767e-01 7.439338379531488243e-01 7.449268703395302005e-01 7.461259473448260682e-01 7.477045152355852320e-01 7.502603132739220637e-01 7.546000732749663653e-01 7.612488681730821272e-01 7.704907810200974927e-01 7.822793763084422425e-01 7.962559903278074724e-01 8.117061946771652048e-01 8.274239226068659248e-01 8.420045425431060826e-01 8.544006375760252459e-01 8.643533754995471607e-01 8.721739918946039838e-01 8.788062594766787861e-01 8.856165195384536615e-01 8.939073270803159499e-01 9.043891071989423880e-01 9.171657914371157405e-01 9.318189105858702970e-01 9.475366627657969554e-01 9.637342307431459032e-01
1.657523561690302127e+00 1.661066773308854883e+00 1.660586762824027396e+00 1.654776784905258591e+00 1.643339563622967292e+00 1.626967607629850932e+00 1.606671442664699967e+00 1.583250659009442396e+00 1.557117421767848731e+00 1.528128096406832892e+00 1.495360878194595733e+00 1.458066375473692888e+00 1.416101540114786506e+00 1.370004613704384644e+00 1.321414095056850035e+00 1.273418546127917050e+00 1.229055572153984421e+00 1.190059468628487993e+00 1.157312347216804538e+00 1.131129427780306562e+00 1.110787044871566431e+00 1.094755965978482237e+00 1.081676731505112343e+00 1.070180175540630163e+00 1.058748705374928489e+00 1.046602081776198290e+00 1.033401732083921720e+00 1.018955749144327738e+00 1.003577233398178725e+00 9.876443209952797675e-01 9.716905157064682497e-01 9.562073041872786172e-01 9.412232174232204596e-01 9.269301207382935059e-01 9.137897363171858522e-01 9.024497642762319138e-01 8.935999507420741006e-01 8.870243970277359447e-01 8.815211526410652310e-01 8.760977602755424254e-01 8.706841537725812374e-01 8.660086943438239926e-01 8.629197761001629052e-01 8.612421316073129995e-01 8.606407920660955613e-01 8.612182519250517476e-01 8.629514449068874660e-01 8.656641770959356830e-01 8.691915608384760406e-01 8.734328935842178288e-01 8.784619818350354326e-01 8.842787934120190929e-01 8.905194624448656837e-01 8.971263203378305739e-01 9.044863774092164466e-01 9.125905911088603162e-01 9.213080605670276313e-01 9.305169425337357358e-01 9.400987176052336691e-01
1.586609787515482983e+00 1.591245002283521615e+00 1.595162519295632908e+00 1.598171655260193225e+00 1.600148068069903173e+00 1.600889664807605861e+00 1.600451194503420771e+00 1.598727196321169108e+00 1.595594226810341798e+00 1.591076079236886320e+00 1.585098645646089599e+00 1.577439292850927766e+00 1.567834678935507542e+00 1.555951207493084354e+00 1.541601447541864678e+00 1.525200584154325911e+00 1.507636979922950760e+00 1.489665708989282855e+00 1.471677063269278163e+00 1.453609617732138481e+00 1.434652909077522631e+00 1.414057780794444552e+00 1.391640918250498071e+00 1.367623568687746038e+00 1.342318733810650144e+00 1.316074244709913188e+00 1.289314087541505671e+00 1.262535972455314237e+00 1.235759590288912912e+00 1.208620048729523555e+00 1.181465980604360366e+00 1.155011678673212749e+00 1.129325088630074081e+00 1.104097907467817219e+00 1.079172701472815854e+00 1.054617445274767640e+00 1.030470010782043477e+00 1.006732513959440967e+00 9.839691040974669622e-01 9.634176590545868724e-01 9.458080457802398033e-01 9.310936523327824066e-01 9.196872448566209002e-01 9.119698732638689131e-01 9.074975442805078840e-01 9.058044956511152046e-01 9.066083778856718345e-01 9.093879977249432756e-01 9.136639855940978938e-01 9.189874247087449488e-01 9.249597803663012208e-01 9.316318762477774351e-01 9.389681332361093924e-01 9.464174305075724325e-01 9.537682396845081900e-01 9.611255550642627821e-01 9.684128144574916108e-01 9.758650496434112531e-01 9.838774653195112574e-01
1.574065126790208158e+00 1.577381641918106148e+00 1.580124185395202163e+00 1.582215302772621790e+00 1.583554535255266238e+00 1.583603120565391542e+00 1.582440457872042794e+00 1.580612111339474879e+00 1.578524276208723709e+00 1.576704573786505525e+00 1.575395612402268775e+00 1.574772688708812707e+00 1.575137194906894189e+00 1.576038002206474387e+00 1.576320684816104878e+00 1.575089102512446493e+00 1.571633519738532714e+00 1.565404934386833702e+00 1.555853997270617795e+00 1.542323728240465819e+00 1.524825475891520288e+00 1.504005659915192084e+00 1.480583977608654678e+00 1.454666049717153742e+00 1.426383743650591285e+00 1.397020839352766108e+00 1.368473293246575961e+00 1.342236615224949192e+00 1.318877399963320318e+00 1.298477698329251639e+00 1.281049731423203886e+00 1.266530375060054281e+00 1.254887613571488592e+00 1.245420685148823869e+00 1.237311511366181005e+00 1.229853758602029279e+00 1.222039839245221415e+00 1.212848593492458438e+00 1.201473056612360368e+00 1.188063957113917768e+00 1.173512293412014573e+00 1.159155597563189311e+00 1.146706429732193611e+00 1.137593496447603769e+00 1.133085010339544008e+00 1.133877322986660996e+00 1.140019282750022178e+00 1.150969307863374924e+00 1.165792443590817351e+00 1.183666504109775808e+00 1.203626549441068061e+00 1.224997070766201235e+00 1.247166430463312325e+00 1.269416924541296954e+00 1.291258856697232282e+00 1.312503535938683408e+00 1.333334503410133820e+00 1.353913239262795720e+00 1.374394516895875551e+00
1.578467312578559545e+00 1.582426265292321332e+00 1.586231955948066208e+00 1.590027241586670748e+00 1.593582970936885612e+00 1.596645305530427272e+00 1.598949485540267723e+00 1.600384318885662571e+00 1.600746271584627234e+00 1.600110164030435600e+00 1.598554529232955490e+00 1.596312689750611025e+00 1.593592623328603297e+00 1.590656197489436430e+00 1.587714839136552536e+00 1.584997493422505954e+00 1.582319378106633589e+00 1.579362698679067645e+00 1.576219920970292954e+00 1.572628648755463043e+00 1.568273409901704607e+00 1.563328808120071134e+00 1.557784021025864662e+00 1.551413072121026637e+00 1.543983935396424201e+00 1.535280043769132519e+00 1.524139479057847302e+00 1.509538064149897441e+00 1.490754710076746203e+00 1.467319738220140390e+00 1.439244749404798851e+00 1.407053869147470326e+00 1.372533916062807835e+00 1.338686668424571957e+00 1.308259410181803695e+00 1.283098766073842434e+00 1.263922280708976054e+00 1.249923247213013289e+00 1.239749598503745220e+00 1.232318213229689929e+00 1.227000386976360824e+00 1.222590936541242401e+00 1.218422992397865556e+00 1.213663348227849381e+00 1.208398612668842853e+00 1.202752100082930209e+00 1.196637899275613481e+00 1.190550079919921345e+00 1.185230053149965546e+00 1.181146008298425754e+00 1.178382868076681245e+00 1.177289751347039504e+00 1.177714909094526030e+00 1.179188567210212923e+00 1.181877086284724099e+00 1.185384622716319170e+00 1.189562345070673599e+00 1.194120463256864495e+00 1.198822461565494102e+00
